STA_Lon_X,STA_Lat_Y,PGA
122.03475,22.02593,0.01132885
122.03611,22.11587,0.01173595
122.03747,22.2058,0.012754
122.03885,22.29573,0.01216225
122.04023,22.38566,0.0127952
122.04161,22.47559,0.0148621
122.04301,22.56553,0.01591965
122.04441,22.65546,0.01596645
122.04582,22.74539,0.0178873
122.04723,22.83532,0.01875995
122.04866,22.92526,0.02052715
122.05008,23.01519,0.02077265
122.05152,23.10512,0.02470325
122.05297,23.19505,0.0236548
122.05442,23.28498,0.024619
122.05588,23.37492,0.02365565
122.05734,23.46485,0.0288106
122.05881,23.55478,0.02831265
122.0603,23.64471,0.03366645
122.06178,23.73464,0.0326949
122.06328,23.82458,0.03424675
122.06478,23.91451,0.0349695
122.06629,24.00444,0.04290445
122.06781,24.09437,0.0368302
122.06933,24.18431,0.04357815
122.07087,24.27424,0.03619915
122.07241,24.36417,0.03456825
122.07395,24.4541,0.03902625
122.07551,24.54403,0.0546052
122.07707,24.63397,0.05432215
122.07864,24.7239,0.0551352
122.08022,24.81383,0.04096535
122.08181,24.90376,0.02555405
122.0834,24.99369,0.0226953
122.085,25.08363,0.0196649
122.08661,25.17356,0.01941445
122.08823,25.26349,0.02008695
122.08985,25.35342,0.02432805
